order_id,user_id,order_time,order_value,delivery_time_minutes,payment_method,is_discount_used,city
2143,2274,2024-02-21 21:46:00,984.44,21,Card,False,Delhi
2144,2277,2024-02-07 07:39:00,514.82,20,UPI,False,Pune
2145,2277,2024-02-15 17:07:00,418.39,9,UPI,False,Pune
2146,2280,2024-03-16 22:54:00,814.62,20,UPI,False,Delhi
2147,2280,2024-03-17 06:38:00,759.98,19,UPI,True,Delhi
2148,2280,2024-03-18 04:17:00,701.31,22,UPI,False,Delhi
2149,2282,2024-03-06 19:55:00,634.78,14,COD,False,Mumbai
2150,2283,2024-01-26 21:57:00,603.49,12,COD,True,Bangalore
2151,2283,2024-02-04 08:45:00,935.76,19,Card,True,Bangalore
2152,2285,2024-03-18 22:09:00,696.3,10,COD,False,Mumbai
2153,2285,2024-03-28 10:46:00,751.77,26,Card,False,Mumbai
2154,2286,2024-03-31 10:49:00,717.54,22,COD,False,Hyderabad
2155,2288,2024-02-07 09:33:00,382.5,25,COD,True,Delhi
2156,2291,2024-01-15 06:06:00,598.73,9,COD,True,Delhi
2157,2291,2024-01-16 08:27:00,846.13,5,COD,False,Delhi
2158,2292,2024-03-11 08:23:00,513.33,25,COD,True,Hyderabad
2159,2292,2024-03-27 16:13:00,585.53,15,Card,False,Hyderabad
2160,2293,2024-01-21 07:45:00,625.43,18,COD,False,Bangalore
2161,2294,2024-01-27 22:04:00,565.47,21,COD,True,Bangalore
2162,2295,2024-01-22 18:18:00,689.19,23,COD,False,Pune
2163,2295,2024-02-22 10:32:00,867.02,14,COD,False,Pune
2164,2295,2024-03-05 21:09:00,581.57,9,COD,True,Pune
2165,2295,2024-03-07 20:24:00,455.39,23,Card,True,Pune
2166,2295,2024-03-12 10:05:00,708.67,19,Card,True,Pune
2167,2297,2024-02-10 10:48:00,585.5,12,COD,True,Mumbai
2168,2297,2024-02-18 10:20:00,489.65,17,UPI,False,Mumbai
2169,2297,2024-02-26 22:15:00,447.38,31,COD,False,Mumbai
2170,2298,2024-01-30 07:02:00,521.44,24,COD,True,Pune
2171,2298,2024-02-15 19:06:00,620.56,11,UPI,False,Pune
2172,2298,2024-03-01 20:02:00,784.1,21,UPI,False,Pune
2173,2298,2024-03-06 18:58:00,1189.05,27,UPI,True,Pune
2174,2300,2024-03-27 19:10:00,467.38,19,Card,False,Bangalore
2175,2303,2024-02-23 07:44:00,546.76,20,UPI,False,Bangalore
2176,2304,2024-03-14 09:20:00,340.57,23,Card,True,Hyderabad
2177,2305,2024-03-26 09:41:00,771.21,32,UPI,False,Mumbai
2178,2306,2024-03-24 21:08:00,458.19,7,UPI,True,Hyderabad
2179,2308,2024-01-10 23:04:00,835.27,22,Card,True,Bangalore
2180,2309,2024-03-28 19:25:00,742.61,10,Card,False,Hyderabad
2181,2310,2024-02-24 22:57:00,582.13,6,UPI,False,Pune
2182,2310,2024-03-20 10:16:00,489.7,24,UPI,False,Pune
2183,2313,2024-03-14 08:51:00,629.24,8,COD,False,Pune
2184,2313,2024-03-21 18:37:00,725.91,14,Card,False,Pune
2185,2315,2024-01-23 20:35:00,445.47,12,Card,True,Hyderabad
2186,2317,2024-02-06 23:58:00,633.99,5,Card,False,Delhi
2187,2317,2024-03-09 10:01:00,362.32,17,COD,False,Delhi
2188,2317,2024-03-13 05:05:00,805.41,19,COD,True,Delhi
2189,2318,2024-03-18 00:02:00,653.63,16,Card,False,Mumbai
2190,2318,2024-03-23 08:48:00,359.13,19,COD,False,Mumbai
2191,2320,2024-03-30 09:28:00,505.83,30,UPI,False,Hyderabad
2192,2322,2024-02-04 20:40:00,753.84,21,UPI,False,Pune
2193,2322,2024-02-13 08:02:00,721.36,17,COD,False,Pune
2194,2323,2024-03-08 07:35:00,316.47,19,UPI,False,Hyderabad
2195,2324,2024-02-05 14:25:00,477.49,16,Card,False,Bangalore
2196,2324,2024-02-10 20:56:00,339.2,15,UPI,False,Bangalore
2197,2325,2024-01-20 09:02:00,920.4,24,UPI,False,Mumbai
2198,2328,2024-02-18 18:38:00,854.11,23,COD,False,Mumbai
2199,2328,2024-02-20 01:27:00,472.75,15,UPI,True,Mumbai
2200,2328,2024-03-04 18:33:00,728.81,13,Card,False,Mumbai
2201,2329,2024-03-01 20:46:00,584.56,19,Card,False,Bangalore
2202,2330,2024-03-12 09:23:00,680.99,25,COD,False,Pune
2203,2330,2024-03-22 19:45:00,463.82,12,UPI,False,Pune
2204,2332,2024-01-26 08:56:00,808.35,22,UPI,False,Bangalore
2205,2332,2024-02-24 18:38:00,979.38,21,UPI,False,Bangalore
2206,2332,2024-03-25 07:40:00,688.21,27,COD,False,Bangalore
2207,2335,2024-03-29 00:39:00,338.0,12,COD,True,Mumbai
2208,2336,2024-03-25 07:13:00,750.64,15,COD,False,Delhi
2209,2338,2024-02-05 22:17:00,683.49,28,UPI,False,Delhi
2210,2338,2024-02-12 18:39:00,550.94,25,Card,False,Delhi
2211,2338,2024-02-21 23:45:00,764.67,21,UPI,True,Delhi
2212,2339,2024-01-28 09:39:00,517.31,6,Card,False,Hyderabad
2213,2339,2024-02-18 18:35:00,654.89,23,COD,True,Hyderabad
2214,2341,2024-02-23 09:10:00,113.98,10,UPI,True,Hyderabad
2215,2342,2024-02-25 09:52:00,585.68,15,COD,False,Hyderabad
2216,2343,2024-02-16 19:48:00,628.62,12,COD,True,Delhi
2217,2343,2024-03-02 10:14:00,734.14,21,Card,True,Delhi
2218,2344,2024-02-15 19:42:00,337.14,5,COD,True,Bangalore
2219,2347,2024-01-31 22:59:00,714.43,16,UPI,True,Delhi
2220,2347,2024-02-05 23:47:00,694.37,20,UPI,True,Delhi
2221,2347,2024-02-11 10:20:00,534.47,15,Card,False,Delhi
2222,2348,2024-02-21 07:06:00,753.64,13,UPI,False,Pune
2223,2348,2024-03-25 10:46:00,770.01,12,Card,True,Pune
2224,2349,2024-02-29 07:33:00,590.99,19,COD,True,Hyderabad
2225,2349,2024-03-09 20:53:00,328.89,14,COD,False,Hyderabad
2226,2350,2024-01-16 14:07:00,534.0,14,Card,True,Bangalore
2227,2350,2024-02-09 22:54:00,560.53,5,UPI,False,Bangalore
2228,2351,2024-01-14 14:47:00,713.44,23,Card,True,Mumbai
2229,2352,2024-01-28 05:10:00,609.39,15,Card,False,Hyderabad
2230,2356,2024-02-27 07:50:00,629.75,14,COD,False,Hyderabad
2231,2357,2024-01-18 18:00:00,793.7,27,COD,False,Mumbai
2232,2359,2024-03-17 01:39:00,501.42,21,Card,False,Pune
2233,2362,2024-01-27 03:46:00,262.62,22,UPI,False,Bangalore
2234,2364,2024-01-15 23:38:00,716.74,16,UPI,False,Pune
2235,2366,2024-01-04 21:13:00,733.98,22,Card,True,Pune
2236,2366,2024-01-28 09:20:00,560.86,19,UPI,True,Pune
2237,2366,2024-02-14 09:03:00,409.43,21,Card,True,Pune
2238,2366,2024-02-28 18:46:00,612.35,12,Card,False,Pune
2239,2367,2024-01-24 12:27:00,234.88,19,Card,False,Mumbai
2240,2369,2024-01-21 07:46:00,754.55,20,COD,False,Mumbai
2241,2369,2024-02-06 18:50:00,1074.89,17,Card,True,Mumbai
2242,2373,2024-02-02 23:23:00,527.78,13,Card,False,Pune
2243,2374,2024-03-13 21:03:00,584.76,15,COD,True,Bangalore
2244,2376,2024-02-01 20:53:00,318.64,16,Card,True,Delhi
2245,2376,2024-02-08 20:30:00,580.48,14,Card,True,Delhi
2246,2376,2024-03-04 08:03:00,1040.45,25,Card,False,Delhi
2247,2377,2024-01-20 20:08:00,444.92,26,COD,False,Pune
2248,2378,2024-02-16 07:31:00,568.13,13,COD,False,Delhi
2249,2378,2024-02-17 08:12:00,566.92,28,Card,True,Delhi
2250,2379,2024-03-18 07:19:00,499.76,10,COD,True,Bangalore
2251,2379,2024-03-21 23:00:00,737.99,22,COD,True,Bangalore
2252,2384,2024-02-26 08:31:00,736.68,16,Card,True,Delhi
2253,2384,2024-03-13 10:05:00,620.77,5,COD,False,Delhi
2254,2385,2024-03-06 08:12:00,433.43,23,COD,False,Mumbai
2255,2387,2024-01-20 15:41:00,226.71,12,UPI,True,Bangalore
2256,2388,2024-02-19 22:13:00,455.97,27,UPI,True,Bangalore
2257,2388,2024-02-23 23:54:00,720.78,19,Card,True,Bangalore
2258,2388,2024-02-24 23:36:00,569.22,27,UPI,True,Bangalore
2259,2388,2024-03-02 19:35:00,634.61,14,Card,True,Bangalore
2260,2389,2024-02-10 03:31:00,565.97,25,UPI,False,Mumbai
2261,2389,2024-03-02 18:05:00,291.85,12,Card,False,Mumbai
2262,2390,2024-02-12 23:23:00,772.88,10,COD,True,Hyderabad
2263,2390,2024-02-19 19:47:00,478.5,16,COD,False,Hyderabad
2264,2391,2024-02-10 17:28:00,617.01,13,COD,True,Pune
2265,2392,2024-02-03 08:52:00,545.37,16,UPI,False,Pune
2266,2392,2024-02-09 13:01:00,907.6,26,UPI,True,Pune
2267,2393,2024-03-18 08:55:00,665.52,8,COD,False,Bangalore
2268,2394,2024-01-24 23:03:00,550.35,13,Card,True,Bangalore
2269,2394,2024-02-04 08:01:00,557.46,19,UPI,True,Bangalore
2270,2396,2024-03-25 23:35:00,734.59,19,UPI,False,Delhi
2271,2399,2024-03-30 20:05:00,470.63,19,UPI,False,Bangalore
2272,2401,2024-02-21 07:31:00,312.06,14,COD,True,Hyderabad
2273,2401,2024-03-29 00:03:00,992.41,12,COD,False,Hyderabad
2274,2402,2024-03-01 02:36:00,361.32,13,COD,False,Pune
2275,2403,2024-03-24 07:13:00,577.93,19,UPI,True,Mumbai
2276,2404,2024-02-11 09:01:00,881.81,16,UPI,True,Mumbai
2277,2404,2024-02-26 20:05:00,494.0,21,COD,True,Mumbai
2278,2405,2024-02-24 02:00:00,499.48,15,COD,False,Mumbai
2279,2405,2024-02-26 08:40:00,538.37,23,Card,False,Mumbai
2280,2407,2024-03-25 21:48:00,590.34,7,COD,False,Pune
2281,2407,2024-03-28 10:38:00,1036.85,8,COD,False,Pune
2282,2408,2024-03-20 20:37:00,567.63,12,UPI,False,Pune
2283,2408,2024-03-26 09:57:00,542.27,19,UPI,False,Pune
2284,2410,2024-03-02 22:24:00,684.37,16,Card,False,Pune
2285,2412,2024-02-07 21:56:00,753.5,27,COD,False,Pune
2286,2412,2024-02-11 08:14:00,390.68,26,COD,False,Pune
2287,2412,2024-02-21 09:59:00,631.05,19,Card,True,Pune
2288,2412,2024-02-28 18:43:00,875.25,20,Card,True,Pune
2289,2415,2024-02-10 20:45:00,518.9,16,UPI,False,Bangalore
2290,2417,2024-02-19 08:47:00,244.36,21,UPI,False,Hyderabad
2291,2417,2024-03-03 20:06:00,573.16,16,COD,False,Hyderabad
2292,2417,2024-03-04 08:37:00,811.41,12,COD,False,Hyderabad
2293,2417,2024-03-17 19:33:00,572.83,11,COD,True,Hyderabad
2294,2418,2024-01-29 10:57:00,870.69,19,COD,True,Mumbai
2295,2418,2024-03-13 20:40:00,787.23,17,COD,False,Mumbai
2296,2419,2024-02-18 10:55:00,624.69,22,COD,False,Pune
2297,2419,2024-02-27 18:45:00,313.08,11,UPI,True,Pune
2298,2419,2024-03-02 07:54:00,491.46,18,UPI,True,Pune
2299,2419,2024-03-06 07:01:00,749.17,23,COD,False,Pune
2300,2419,2024-03-30 22:26:00,368.46,16,Card,False,Pune
2301,2420,2024-03-27 23:02:00,396.41,21,COD,False,Hyderabad
2302,2421,2024-01-10 11:24:00,404.12,13,Card,True,Pune
2303,2421,2024-01-17 23:50:00,834.04,17,COD,True,Pune
2304,2421,2024-01-31 13:39:00,511.36,17,COD,False,Pune
2305,2422,2024-02-15 09:17:00,710.42,8,UPI,False,Bangalore
2306,2422,2024-03-13 09:22:00,623.5,13,Card,False,Bangalore
2307,2423,2024-02-22 08:35:00,767.64,15,UPI,True,Delhi
2308,2433,2024-02-09 22:54:00,588.21,17,Card,False,Mumbai
2309,2434,2024-03-07 10:00:00,1021.39,20,UPI,False,Bangalore
2310,2436,2024-01-17 19:15:00,582.28,23,Card,False,Hyderabad
2311,2436,2024-01-20 08:08:00,495.03,18,Card,True,Hyderabad
2312,2437,2024-03-29 10:26:00,489.45,12,UPI,False,Delhi
2313,2438,2024-03-28 07:40:00,730.67,13,UPI,True,Hyderabad
2314,2440,2024-02-21 10:32:00,866.64,11,COD,True,Pune
2315,2440,2024-03-15 08:22:00,604.1,22,COD,False,Pune
2316,2442,2024-03-03 19:57:00,488.54,18,UPI,True,Hyderabad
2317,2443,2024-03-16 20:34:00,817.62,19,UPI,False,Mumbai
2318,2444,2024-03-27 09:55:00,293.32,13,UPI,True,Delhi
2319,2449,2024-02-13 21:07:00,664.87,22,UPI,True,Hyderabad
2320,2453,2024-02-03 20:46:00,453.32,11,COD,True,Bangalore
2321,2453,2024-02-04 08:54:00,455.09,12,UPI,True,Bangalore
2322,2453,2024-02-15 09:51:00,546.69,16,Card,True,Bangalore
2323,2454,2024-01-26 08:03:00,448.37,14,Card,True,Pune
2324,2455,2024-02-11 23:30:00,633.54,16,UPI,True,Mumbai
2325,2455,2024-02-23 10:45:00,831.73,16,UPI,False,Mumbai
2326,2456,2024-02-14 19:15:00,281.83,21,COD,False,Bangalore
2327,2456,2024-02-24 20:08:00,721.11,21,COD,False,Bangalore
2328,2456,2024-03-03 08:26:00,300.96,15,COD,False,Bangalore
2329,2457,2024-02-13 10:46:00,598.46,18,Card,True,Mumbai
2330,2457,2024-02-18 10:36:00,309.76,11,Card,False,Mumbai
2331,2458,2024-01-19 20:40:00,553.38,17,Card,False,Mumbai
2332,2459,2024-02-18 21:32:00,583.32,15,Card,False,Hyderabad
2333,2459,2024-02-21 07:37:00,513.04,11,UPI,True,Hyderabad
2334,2460,2024-03-05 08:59:00,530.01,21,COD,False,Delhi
2335,2460,2024-03-09 21:09:00,505.46,7,COD,False,Delhi
2336,2462,2024-01-20 09:44:00,653.43,11,UPI,True,Mumbai
2337,2463,2024-02-19 09:56:00,268.25,19,UPI,False,Bangalore
2338,2466,2024-02-12 10:59:00,377.56,22,UPI,True,Pune
2339,2466,2024-02-23 10:17:00,590.24,27,UPI,True,Pune
2340,2468,2024-03-27 10:51:00,371.6,10,UPI,True,Pune
2341,2468,2024-03-28 08:00:00,521.74,20,COD,False,Pune
2342,2474,2024-03-28 08:04:00,922.56,17,COD,False,Bangalore
2343,2477,2024-03-05 10:00:00,611.99,13,UPI,False,Pune
2344,2478,2024-02-28 07:50:00,654.1,26,COD,False,Pune
2345,2479,2024-01-29 07:43:00,701.08,8,Card,False,Mumbai
2346,2481,2024-02-26 09:39:00,881.36,11,Card,False,Delhi
2347,2483,2024-01-08 07:30:00,1193.9,13,COD,False,Pune
2348,2484,2024-01-19 12:58:00,440.68,26,Card,False,Delhi
2349,2487,2024-03-27 00:38:00,750.73,18,UPI,False,Pune
2350,2490,2024-01-25 07:28:00,688.47,22,COD,True,Mumbai
2351,2490,2024-01-30 00:38:00,575.41,25,UPI,False,Mumbai
2352,2490,2024-02-04 19:59:00,530.63,15,Card,False,Mumbai
2353,2490,2024-02-12 07:15:00,673.04,23,COD,False,Mumbai
2354,2490,2024-02-19 21:01:00,759.05,19,UPI,True,Mumbai
2355,2491,2024-03-05 18:11:00,662.01,5,Card,False,Delhi
2356,2492,2024-03-22 22:33:00,933.76,19,COD,True,Pune
2357,2494,2024-02-25 19:07:00,911.44,8,COD,True,Bangalore
2358,2499,2024-03-26 21:15:00,697.8,18,UPI,True,Hyderabad
2359,2502,2024-01-20 19:20:00,712.15,28,UPI,False,Mumbai
2360,2502,2024-01-21 10:57:00,648.46,20,UPI,False,Mumbai
2361,2505,2024-03-10 21:16:00,594.3,15,UPI,True,Mumbai
2362,2505,2024-03-20 21:44:00,591.09,13,COD,True,Mumbai
2363,2508,2024-01-10 22:27:00,685.81,5,UPI,True,Mumbai
2364,2508,2024-01-16 20:37:00,532.76,17,Card,False,Mumbai
2365,2509,2024-01-29 07:35:00,313.29,19,COD,False,Delhi
2366,2511,2024-02-20 10:19:00,579.45,29,Card,True,Delhi
2367,2514,2024-03-19 21:38:00,406.92,17,COD,True,Hyderabad
2368,2514,2024-03-26 18:54:00,877.39,18,UPI,False,Hyderabad
2369,2516,2024-02-22 23:00:00,770.89,24,UPI,True,Delhi
2370,2517,2024-02-19 20:16:00,528.29,21,Card,True,Hyderabad
2371,2517,2024-02-23 08:58:00,559.79,9,UPI,False,Hyderabad
2372,2517,2024-03-19 22:21:00,809.76,16,COD,True,Hyderabad
2373,2518,2024-01-29 16:41:00,922.46,19,UPI,False,Mumbai
2374,2518,2024-02-02 07:08:00,508.7,25,Card,False,Mumbai
2375,2520,2024-01-22 09:54:00,877.12,7,UPI,False,Bangalore
2376,2522,2024-03-18 09:33:00,326.76,26,COD,False,Bangalore
2377,2522,2024-03-24 06:08:00,676.42,27,UPI,False,Bangalore
2378,2523,2024-01-30 18:03:00,922.96,18,UPI,True,Bangalore
2379,2523,2024-02-07 23:23:00,730.27,26,COD,False,Bangalore
2380,2524,2024-02-14 23:05:00,723.28,20,UPI,True,Bangalore
2381,2525,2024-02-07 09:36:00,588.98,15,UPI,True,Mumbai
2382,2526,2024-03-30 22:54:00,533.39,12,Card,True,Delhi
2383,2527,2024-02-24 20:05:00,472.94,15,UPI,False,Hyderabad
2384,2529,2024-01-29 08:26:00,535.2,18,COD,True,Mumbai
2385,2529,2024-02-05 19:58:00,275.54,21,Card,False,Mumbai
2386,2529,2024-03-11 08:34:00,626.31,17,COD,True,Mumbai
2387,2531,2024-03-10 18:51:00,565.52,16,Card,False,Hyderabad
2388,2531,2024-03-22 07:13:00,671.3,8,UPI,False,Hyderabad
2389,2531,2024-03-29 22:45:00,698.71,21,UPI,True,Hyderabad
2390,2532,2024-03-22 19:13:00,640.31,24,COD,True,Bangalore
2391,2533,2024-03-06 08:38:00,631.22,20,UPI,False,Hyderabad
2392,2533,2024-03-09 01:43:00,284.55,22,UPI,False,Hyderabad
2393,2533,2024-03-18 20:52:00,917.38,12,COD,True,Hyderabad
2394,2533,2024-03-23 10:32:00,571.96,5,Card,True,Hyderabad
2395,2534,2024-03-22 18:53:00,581.35,25,Card,False,Pune
2396,2535,2024-01-18 10:17:00,625.88,15,Card,False,Pune
2397,2535,2024-01-19 19:37:00,606.17,15,COD,False,Pune
2398,2537,2024-01-21 06:54:00,821.73,13,Card,True,Delhi
2399,2540,2024-02-15 19:47:00,573.32,26,UPI,True,Hyderabad
2400,2540,2024-02-22 22:48:00,495.23,9,Card,False,Hyderabad
2401,2541,2024-02-24 20:11:00,701.11,16,Card,False,Delhi
2402,2544,2024-03-31 05:17:00,446.17,11,UPI,False,Mumbai
2403,2545,2024-03-18 08:29:00,787.78,21,Card,False,Delhi
2404,2545,2024-03-30 18:38:00,333.36,14,Card,False,Delhi
2405,2546,2024-02-25 09:42:00,756.66,37,COD,False,Delhi
2406,2547,2024-02-12 14:22:00,773.81,16,Card,False,Mumbai
2407,2547,2024-02-22 23:37:00,773.43,17,UPI,False,Mumbai
2408,2547,2024-02-28 10:58:00,618.25,18,COD,False,Mumbai
2409,2552,2024-03-16 08:29:00,310.52,17,UPI,False,Delhi
2410,2555,2024-02-25 09:43:00,411.69,29,Card,False,Mumbai
2411,2555,2024-02-27 07:49:00,557.43,9,UPI,True,Mumbai
2412,2555,2024-03-26 22:01:00,589.66,12,Card,False,Mumbai
2413,2556,2024-02-04 07:04:00,799.06,22,COD,False,Hyderabad
2414,2557,2024-03-04 10:26:00,538.87,22,UPI,False,Delhi
2415,2557,2024-03-13 23:40:00,681.58,18,Card,True,Delhi
2416,2558,2024-03-28 10:25:00,714.12,7,UPI,True,Bangalore
2417,2559,2024-01-29 23:20:00,1008.07,9,COD,False,Mumbai
2418,2559,2024-02-14 22:16:00,563.02,15,UPI,True,Mumbai
2419,2559,2024-02-18 19:06:00,474.01,13,Card,True,Mumbai
2420,2559,2024-02-22 20:59:00,788.07,31,UPI,True,Mumbai
2421,2559,2024-02-23 08:13:00,900.84,8,UPI,False,Mumbai
2422,2559,2024-02-27 23:33:00,543.76,25,Card,False,Mumbai
2423,2559,2024-03-06 08:30:00,597.01,19,UPI,False,Mumbai
2424,2559,2024-03-15 00:21:00,440.74,29,Card,True,Mumbai
2425,2560,2024-02-01 18:06:00,514.37,18,COD,False,Bangalore
2426,2561,2024-01-17 09:51:00,1038.33,9,Card,False,Bangalore
2427,2563,2024-02-03 22:04:00,644.03,10,COD,False,Delhi
2428,2563,2024-02-29 07:51:00,520.19,7,UPI,False,Delhi
2429,2564,2024-02-06 21:57:00,435.05,20,COD,False,Pune
2430,2564,2024-02-10 22:00:00,546.19,21,UPI,True,Pune
2431,2564,2024-03-01 09:12:00,872.35,24,UPI,False,Pune
2432,2564,2024-03-06 09:46:00,615.35,14,Card,True,Pune
2433,2564,2024-03-13 08:22:00,723.87,19,UPI,True,Pune
2434,2564,2024-03-19 19:03:00,638.04,18,UPI,True,Pune
2435,2564,2024-03-20 00:28:00,623.05,16,COD,False,Pune
2436,2566,2024-03-15 22:31:00,729.22,25,UPI,False,Hyderabad
2437,2566,2024-03-28 19:43:00,744.61,22,COD,False,Hyderabad
2438,2571,2024-03-22 07:40:00,663.77,17,Card,True,Mumbai
2439,2573,2024-03-23 02:09:00,853.76,11,Card,True,Delhi
2440,2574,2024-01-21 10:54:00,582.57,5,Card,True,Mumbai
2441,2577,2024-02-21 19:33:00,327.23,24,UPI,False,Pune
2442,2579,2024-03-22 09:06:00,463.85,20,Card,True,Pune
2443,2581,2024-02-07 22:14:00,789.19,15,UPI,True,Bangalore
2444,2581,2024-02-15 08:07:00,193.13,19,UPI,True,Bangalore
2445,2583,2024-02-19 21:20:00,795.07,12,UPI,True,Delhi
2446,2583,2024-02-25 22:12:00,949.63,20,COD,False,Delhi
2447,2584,2024-03-17 07:13:00,531.55,28,UPI,True,Bangalore
2448,2584,2024-03-23 23:29:00,604.9,33,Card,False,Bangalore
2449,2585,2024-01-19 09:33:00,473.27,12,Card,False,Delhi
2450,2585,2024-01-26 07:26:00,921.4,5,UPI,True,Delhi
2451,2586,2024-03-04 21:07:00,396.9,27,Card,True,Bangalore
2452,2587,2024-01-27 20:22:00,619.12,16,COD,True,Pune
2453,2587,2024-03-03 18:55:00,248.98,12,Card,False,Pune
2454,2588,2024-02-23 15:24:00,535.78,16,UPI,False,Bangalore
2455,2590,2024-03-10 20:10:00,644.54,15,Card,False,Pune
2456,2590,2024-03-19 09:28:00,539.38,26,UPI,False,Pune
2457,2591,2024-01-15 23:47:00,745.37,19,UPI,False,Hyderabad
2458,2594,2024-01-25 20:04:00,477.12,21,COD,False,Bangalore
2459,2596,2024-02-20 19:58:00,709.51,18,COD,False,Hyderabad
2460,2597,2024-03-10 08:48:00,852.71,11,COD,True,Hyderabad
2461,2599,2024-03-12 09:23:00,455.44,26,UPI,False,Delhi
2462,2600,2024-01-21 13:22:00,728.46,19,UPI,True,Bangalore
2463,2600,2024-01-24 09:45:00,696.32,14,Card,True,Bangalore
2464,2602,2024-03-03 09:43:00,306.42,18,UPI,False,Mumbai
2465,2602,2024-03-21 22:45:00,379.97,20,COD,True,Mumbai
2466,2606,2024-02-07 07:34:00,465.76,23,COD,False,Mumbai
2467,2606,2024-02-09 09:16:00,874.46,17,COD,False,Mumbai
2468,2606,2024-02-11 19:53:00,384.11,20,Card,False,Mumbai
2469,2607,2024-02-15 04:11:00,480.14,11,Card,True,Delhi
2470,2607,2024-03-05 09:15:00,671.66,20,Card,True,Delhi
2471,2607,2024-03-17 20:58:00,366.56,12,Card,True,Delhi
2472,2608,2024-01-16 10:02:00,563.63,19,UPI,False,Bangalore
2473,2609,2024-02-17 09:11:00,607.32,30,COD,True,Hyderabad
2474,2609,2024-02-26 09:50:00,365.92,28,Card,False,Hyderabad
2475,2612,2024-03-05 00:56:00,375.98,8,COD,False,Delhi
2476,2613,2024-03-26 10:11:00,951.22,25,COD,True,Hyderabad
2477,2614,2024-02-19 23:46:00,507.89,13,COD,False,Pune
2478,2615,2024-03-19 09:13:00,237.67,10,UPI,False,Pune
2479,2618,2024-03-02 20:07:00,644.6,22,COD,True,Delhi
2480,2618,2024-03-15 08:52:00,319.99,18,UPI,True,Delhi
2481,2618,2024-03-19 19:01:00,499.33,27,COD,False,Delhi
2482,2619,2024-01-26 21:56:00,309.09,21,COD,True,Hyderabad
2483,2620,2024-03-11 09:35:00,658.27,16,Card,False,Delhi
2484,2620,2024-03-22 23:43:00,630.93,19,COD,False,Delhi
2485,2621,2024-01-13 20:37:00,373.9,20,UPI,True,Delhi
2486,2621,2024-01-26 18:09:00,622.75,19,COD,False,Delhi
2487,2623,2024-02-09 10:43:00,614.47,19,COD,False,Bangalore
2488,2625,2024-02-25 08:03:00,336.44,10,Card,True,Mumbai
2489,2625,2024-03-10 07:48:00,763.51,5,UPI,False,Mumbai
2490,2627,2024-03-05 21:26:00,768.71,22,Card,False,Hyderabad
2491,2627,2024-03-06 07:31:00,173.38,19,Card,True,Hyderabad
2492,2627,2024-03-17 10:48:00,634.08,11,UPI,False,Hyderabad
2493,2627,2024-03-20 04:55:00,555.45,18,Card,False,Hyderabad
2494,2628,2024-03-18 02:15:00,602.33,20,UPI,True,Hyderabad
2495,2630,2024-01-30 07:21:00,472.19,18,UPI,True,Pune
2496,2630,2024-02-02 11:07:00,513.85,23,UPI,True,Pune
2497,2633,2024-02-04 18:03:00,445.8,10,UPI,False,Mumbai
2498,2633,2024-03-02 09:47:00,798.8,15,COD,False,Mumbai
2499,2633,2024-03-16 09:59:00,562.77,17,UPI,False,Mumbai
2500,2634,2024-01-29 08:30:00,757.1,10,COD,True,Hyderabad
2501,2636,2024-03-07 23:59:00,579.99,14,COD,False,Delhi
2502,2637,2024-03-17 22:02:00,701.75,26,UPI,False,Hyderabad
2503,2638,2024-03-02 07:38:00,246.1,8,UPI,False,Mumbai
2504,2640,2024-02-11 10:29:00,357.45,17,COD,False,Pune
2505,2640,2024-02-17 07:43:00,608.45,21,UPI,False,Pune
2506,2641,2024-03-28 19:27:00,458.65,18,Card,True,Bangalore
2507,2643,2024-01-06 23:25:00,1168.52,28,COD,False,Mumbai
2508,2643,2024-01-25 20:11:00,670.61,16,UPI,True,Mumbai
2509,2644,2024-02-19 19:20:00,548.06,18,UPI,True,Pune
2510,2644,2024-02-26 16:35:00,383.01,13,Card,True,Pune
2511,2644,2024-03-04 09:49:00,681.05,11,UPI,True,Pune
2512,2645,2024-02-05 07:08:00,84.34,14,COD,False,Pune
2513,2645,2024-02-07 08:49:00,592.35,20,Card,True,Pune
2514,2645,2024-02-18 21:35:00,674.62,26,COD,False,Pune
2515,2645,2024-03-13 07:00:00,154.06,9,UPI,False,Pune
2516,2646,2024-03-17 22:05:00,474.98,13,UPI,True,Hyderabad
2517,2646,2024-03-20 07:00:00,598.23,23,UPI,False,Hyderabad
2518,2649,2024-02-25 14:02:00,335.03,24,UPI,False,Pune
2519,2650,2024-02-01 10:59:00,744.2,23,Card,False,Mumbai
2520,2651,2024-03-25 19:05:00,864.52,5,UPI,True,Pune
2521,2653,2024-02-01 09:51:00,678.41,18,COD,True,Mumbai
2522,2654,2024-01-09 07:44:00,855.05,12,COD,False,Pune
2523,2654,2024-02-23 20:11:00,766.42,10,COD,False,Pune
2524,2654,2024-03-02 10:54:00,405.17,22,UPI,True,Pune
2525,2656,2024-01-06 20:01:00,646.31,29,COD,False,Delhi
2526,2656,2024-01-13 21:41:00,294.58,21,Card,False,Delhi
2527,2656,2024-01-14 18:05:00,355.09,30,Card,False,Delhi
2528,2658,2024-01-27 07:43:00,401.05,24,COD,False,Pune
2529,2659,2024-02-27 09:35:00,757.75,14,UPI,False,Mumbai
